id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
008f6733-4af3-4796-9b3b-be11d2fccd2a,hangover.store,premium,312.5,,62,12,9,name.com,,
00b42003-7baa-454a-ac78-1b77a398bf49,keepitdown.store,available,2.99,,46,0,12,name.com,,
00e29875-f073-422a-87e4-cbb476b1f446,coffeegrinder.store,available,2.99,,75,2,14,name.com,,
011fbf18-8fb3-4736-9d3f-9e8d5cbfbca7,outofoffice.store,resell,,,61,19,13,Dynadot Inc,12/02/2026 01:32,12/02/2027 23:59
016caaca-9b0e-45b4-b8b1-14380663ed50,kirkland.store,resell,,,74,82,8,Squarespace Domains LLC,18/10/2024 08:28,18/10/2026 23:59
01a1e6fd-68f9-44fe-bd6c-c54f5c508c0d,breastcancer.store,resell,,,58,9,13,"GoDaddy.com, LLC",24/01/2026 10:51,24/01/2027 23:59
0280fe7a-a230-433f-8467-a9936dfb2eee,OxyContin.store,available,2.99,,64,6,9,name.com,,
034b169c-c853-4634-ab00-2af57c736e9d,fittogether.store,available,2.99,,80,4,12,name.com,,
0386ded4-db53-4021-97f7-c1841bc00a33,alcoholintoxication.store,available,2.99,,48,1,20,name.com,,
03de0a8b-5546-413e-9998-b676c0255818,complaints.store,premium,78.12,,40,9,10,name.com,,
040f4502-8305-4bb6-8a82-540bc53157da,tempers.store,available,2.99,,56,2,7,name.com,,
048aefa5-9e52-4b23-b3a2-d17ba1f47c43,refusing.store,premium,78.12,,40,3,8,name.com,,
06a45200-91ba-49bf-91a3-e76308dc4352,datafeed.store,available,2.99,,70,7,9,name.com,,
07264b9b-7481-4a8d-ae8e-4142bd4651e2,gofast.store,resell,,,74,15,7,"GoDaddy.com, LLC",08/04/2026 12:31,08/04/2027 12:31
0808ffbd-a97a-47c8-b75c-ee2ca7b3c708,stalled.store,premium,78.12,,48,3,7,name.com,,
08a6ecca-c910-4ffe-b309-816868d4b6f3,sexualassault.store,available,2.99,,43,3,14,name.com,,
090b87da-6ae3-416e-876e-abc14c574bd4,IamHIVpositive.store,available,43.98,,44,1,17,namecheap,,
0969f88c-2f78-47e1-93ee-6c81c26d5f30,shorted.store,premium,78.12,,61,4,7,name.com,,
0a648f20-3bd8-4be9-aac5-4d6b0c60b681,terminators.store,available,2.99,,46,3,11,name.com,,
0b2e0a91-5305-4496-9077-962b1cb87b11,takehuff.store,available,2.99,,64,1,9,name.com,,
0c677d41-df2b-47ee-8127-2ff0a7a0edd5,goastray.store,available,2.99,,66,1,9,name.com,,
0cfa4c82-dc33-4763-88c0-ad9a5ef864c0,killed.store,premium,78.12,,56,5,6,name.com,,
0ddd937d-472d-4cf2-90c4-098823572958,instore.store,resell,,,74,12,8,"NameCheap, Inc.",18/06/2025 02:13,18/06/2026 23:59
0ed9b769-6833-4aa6-9759-b241852c1843,Ihavecancer.store,available,43.98,,44,2,13,namecheap,,
0ee4cdcc-038e-4316-a64e-c264313a1be8,moulds.store,available,2.99,,52,5,6,name.com,,
0f608e29-ce4c-4dce-a995-f0f7c5dcee9c,chestnuts.store,available,2.99,,54,5,9,name.com,,
0fd6a0de-1bc0-436c-97f8-6deb1ec0934c,sorethroat.store,available,2.99,,64,2,11,name.com,,
0feb6171-7407-4d43-8c54-9af7e92db947,disappointment.store,available,2.99,,50,4,14,name.com,,
12439a67-549e-411b-9787-cf1f049f02f4,devoured.store,available,2.99,,40,3,8,name.com,,
12ac3813-e438-4884-9c08-26ca5b7054f4,manuallabour.store,available,2.99,,58,1,13,name.com,,
143b5578-a17d-4ce0-b8ed-b16b0c7c5e3d,dropabombshell.store,available,2.99,,58,0,16,name.com,,
14573761-4979-42af-be26-666d0046f934,errors.store,premium,78.12,,46,11,6,name.com,,
14cb5c1e-5890-4fa8-bd8b-557f70af4767,suppresses.store,premium,78.12,,44,1,10,name.com,,
17124856-75fb-44ef-aff9-ee709ca204c9,dangers.store,premium,78.12,,46,6,7,name.com,,
1752b964-98ad-4b2a-8b02-d98acd73390e,superhero.store,premium,156.25,,84,23,9,name.com,,
179b11cc-fb28-4f8f-95da-89379cf03b86,lookouts.store,available,2.99,,52,3,8,name.com,,
1809a47a-922b-4a79-b696-fa97ed229fc8,suspecting.store,premium,78.12,,48,1,10,name.com,,
18953ea2-a278-466c-9977-7317823cdbe3,failures.store,premium,78.12,,46,5,8,name.com,,
189dca99-9343-4008-befd-0d90da04c003,instruments.store,premium,781.25,,62,11,11,name.com,,
1a1d0c0b-ac63-410c-9e88-63712ed2b64a,havenosympathy.store,available,2.99,,54,1,16,name.com,,
1b1a3bb4-fae4-485c-b029-c08f89025b74,rages.store,premium,156.25,,40,4,5,name.com,,
1b4044b4-9535-4d78-8e1f-9b3151b2fe6d,leaveover.store,available,2.99,,70,1,10,name.com,,
1c03d443-bce7-40f2-a050-55ee12c9dece,slipin.store,available,2.99,,65,2,7,name.com,,
1ce2aa60-fa3b-4eb9-9a5a-10830a6b0b02,silences.store,premium,78.12,,46,3,8,name.com,,
1cef9dbe-8030-4040-8959-d3abfbbc0a4f,thickskinned.store,available,2.99,,52,1,13,name.com,,
1cfa9d09-c589-4620-afd8-3fc22ca7e7d0,havenousefor.store,available,2.99,,56,0,15,name.com,,
1e384f9a-0547-49ed-902f-0d57ea8e9ce9,communityservice.store,available,2.99,,72,5,17,name.com,,
1eedcfd9-f2f2-4c53-9b36-a36479148357,OpiumWar.store,available,43.98,,52,1,9,namecheap,,
1ef15320-efbf-40d5-84c6-3c9e2d82dafb,filesize.store,available,2.99,,64,2,9,name.com,,
1f4299bf-9899-49fd-8bb5-3fd118846c3f,generating.store,premium,312.5,,54,6,10,name.com,,
20c5ae8c-51d7-482c-847e-08a4ec62c27d,distributed.store,premium,781.25,,64,21,11,name.com,,
214f967e-d52a-4538-b7d5-f897d44e66f3,alcoholics.store,premium,78.12,,38,4,10,name.com,,
234f15ae-ff5c-4539-9982-a83a6389dbd8,getupandgo.store,available,2.99,,70,3,13,name.com,,
23c6b1af-1162-4564-9059-cd0e299fc02b,makegood.store,available,2.99,,86,14,9,name.com,,
25343dc4-db94-4a6a-931f-42d37e3cb18a,gonowherefast.store,available,2.99,,50,1,15,name.com,,
258c1832-4ae8-41b7-ad85-7810b2e207b6,ranted.store,available,2.99,,48,2,6,name.com,,
26c3d72d-36a2-407e-87fa-4308193412ae,onfire.store,resell,,,50,12,7,"Xiamen ChinaSource Internet Service Co., Ltd",17/08/2025 10:34,17/08/2026 23:59
270f70ce-5f89-4057-998b-7a6ecbcbdd2e,constraints.store,premium,78.12,,44,2,11,name.com,,
277d4a8f-6371-4578-91b1-a81054df09fa,Oxfam.store,available,43.98,,72,5,5,namecheap,,
27e40e37-0cfe-4cb7-8d56-7a14d8272238,dataflow.store,resell,,,70,16,9,"GoDaddy.com, LLC",28/10/2025 01:13,28/10/2026 23:59
282caac3-f325-4c01-ab3f-6e9b6ccbfaf1,sucked.store,premium,78.12,,54,4,6,name.com,,
287269b7-151c-480c-b2dc-660dcb55d778,disorders.store,premium,78.12,,46,5,9,name.com,,
29457f44-55e3-4ab0-9278-c46d890933de,thefixisin.store,available,2.99,,38,1,13,name.com,,
2948e6a8-4ed7-45ae-a9e2-c295a0a718a0,blewup.store,available,2.99,,44,1,7,name.com,,
29838d01-ec3c-4e3d-807c-b36f3e3e5276,divein.store,resell,,,76,9,7,"GoDaddy.com, LLC",02/12/2025 21:22,02/12/2026 23:59
29cbb261-6b9a-454c-93b3-60c486058881,gettheboot.store,available,2.99,,70,1,12,name.com,,
29d26e86-0bf4-4132-8996-a65a29b7437e,deadonarrival.store,available,2.99,,46,2,15,name.com,,
2ae2fdcc-93c4-49f7-b931-f38ad9174717,strepthroat.store,available,2.99,,68,2,12,name.com,,
2b4e4431-11ec-4107-8542-90365b780788,sedated.store,available,2.99,,43,2,7,name.com,,
2b9490a4-496c-4885-ab76-49f3304ee276,barup.store,available,2.99,,82,2,6,name.com,,
2c47a97e-aaf1-4d77-9608-8f1ede399e24,probablecause.store,available,2.99,,55,2,14,name.com,,
2ebbfb93-76f0-46e7-85c3-e8a2003d1135,mosquitoes.store,premium,78.12,,42,4,10,name.com,,
2f393b3b-a767-4b5f-aab3-d93f2402ecbf,lactoseintolerance.store,available,2.99,,56,2,19,name.com,,
3056eec7-b7d9-4c1c-892a-3a1173fd893c,couldnotcareless.store,available,2.99,,38,0,19,name.com,,
3157aa99-2494-4894-bfe8-dbfebde7589c,razorburn.store,available,2.99,,60,1,10,name.com,,
31631f39-d697-4beb-8a9b-48c3bbc3cb70,tabs.store,premium,312.5,,46,19,4,name.com,,
31929a3e-a8c3-44aa-a256-39d66f6d888c,rollwithit.store,available,2.99,,56,5,12,name.com,,
31a0010e-027a-42df-8575-ef8483aedd35,letterofdismissal.store,available,2.99,,44,1,19,name.com,,
3257473b-3555-4e04-85b1-ca4a362a83ae,grandpas.store,available,2.99,,68,4,8,name.com,,
33720a1c-5740-4fc2-bf31-415ca5ed4ff5,gooverboard.store,available,2.99,,64,1,12,name.com,,
3392c3ee-3ae5-4843-8c23-b7ea4d203236,shoparound.store,resell,,,80,3,11,"GoDaddy.com, LLC",11/01/2026 08:09,11/01/2027 23:59
33add651-bd76-455b-8a9d-ae66d8016971,backbreaking.store,available,2.99,,54,1,13,name.com,,
343536a5-0841-4a35-a833-e9d954a7d14b,parkin.store,premium,156.25,,59,8,7,name.com,,
3524b4f5-bace-47ee-8d05-2e4d7c20a260,filewith.store,available,2.99,,68,2,9,name.com,,
360338af-6d75-424d-bc48-9994ecbeff66,PopeGregoryI.store,available,43.98,,28,1,14,namecheap,,
36aa853b-0308-4627-925c-c2427cd40989,bonfires.store,available,2.99,,60,4,8,name.com,,
371d2e8c-0e5c-4342-a21d-3390fc6d396a,letsgo.store,resell,,,57,31,7,Squarespace Domains LLC,17/01/2024 00:06,17/01/2027 23:59
376a5586-bda8-469d-8801-48abff53a094,gobust.store,available,2.99,,68,1,7,name.com,,
3797a24b-7ca4-4003-8033-ed83e1a04170,manyhappyreturns.store,available,2.99,,46,2,18,name.com,,
37b86290-c1f4-4abe-a0c8-4c7387fa67e7,uncared.store,available,2.99,,57,1,7,name.com,,
38b40b6e-bf45-4499-b37d-af2df312a10f,feeltheburn.store,available,2.99,,76,2,13,name.com,,
38dec5f3-bbb3-4405-bc7b-f4710fb5ce95,failed.store,premium,156.25,,60,11,6,name.com,,
39c65c79-3ae8-4efa-85f6-d4ac0b731c2e,Iseeyou.store,resell,,,58,23,9,"Sav.com, LLC - 25",02/02/2026 10:10,02/02/2027 23:59
3a4599a5-64b1-4a26-8909-f88ae7928ab9,WorldWarIII.store,available,43.98,,48,3,13,namecheap,,
3abe03b4-bfe8-475f-8396-b02975ffe833,slipdress.store,available,2.99,,76,1,10,name.com,,
3ace40e6-5267-4294-bcd7-34ce8e5c458d,doesnotcompute.store,available,2.99,,40,3,16,name.com,,
3b372032-44ef-4e65-9dfa-68529e865fd1,monopolizing.store,available,2.99,,40,1,12,name.com,,
3c17eeec-e849-4a37-83f9-4adb3fdaed1f,bandits.store,premium,312.5,,40,10,7,name.com,,
3cade3d2-b1b3-44c2-a780-ae9859215013,mouthed.store,available,2.99,,63,1,7,name.com,,
3d1b1fac-4ae6-4a1e-b99e-e920cff16592,TheMall.store,resell,,,68,10,8,"GoDaddy.com, LLC",24/09/2025 20:20,24/09/2026 23:59
3dc6d3c6-3ea6-4177-a62c-3c474f8b5923,prowlers.store,available,2.99,,40,2,8,name.com,,
3e2d20f6-e3d3-453b-be6b-ce7b5db0be8e,gofigure.store,available,2.99,,54,7,9,name.com,,
3f5e9a9f-7ae3-4c10-b881-f0d2b58f784e,GodtheHolyGhost.store,available,43.98,,58,1,18,namecheap,,
3f5ffdd4-96ef-4aac-ae9e-7f04189f5ccf,allthetime.store,available,2.99,,60,3,12,name.com,,
3fe151d6-86bc-4c4d-b1e6-a4adfece78ed,sitaround.store,available,2.99,,66,1,10,name.com,,
40e45ea8-44ce-43f7-9e26-c89d7513a7c7,mathematics.store,premium,781.25,,68,19,11,name.com,,
41fafade-d89f-4890-bdce-234183ac4c75,howtheheck.store,available,2.99,,48,1,12,name.com,,
42b97f16-aca4-461d-85fe-4f2dd85825a7,floodwaters.store,available,2.99,,56,2,11,name.com,,
42cb8293-860c-41b0-bc7d-3e378c5867f7,storms.store,premium,781.25,,60,10,6,name.com,,
431dca7d-dfaf-4fa9-af6b-2346c83e1052,divorcing.store,premium,156.25,,46,6,9,name.com,,
4361ff3a-44f4-490f-8b3c-555e3ad838fd,wives.store,premium,78.12,,62,6,5,name.com,,
44858142-ebb0-40f4-9350-6f7a4b09e484,oppositions.store,available,2.99,,48,2,11,name.com,,
44906700-65bb-44e9-b26b-f3fb5304e3d6,notsomuch.store,available,2.99,,46,1,11,name.com,,
45ef33fe-609b-4cd1-9664-e783a8e1eda9,tirades.store,available,2.99,,46,1,7,name.com,,
465a7f0c-a144-4481-aed0-4a23df756abd,LordofHosts.store,available,43.98,,54,2,13,namecheap,,
4699aa6a-2c4b-47b3-ab99-3406aeb4c18e,shoveover.store,available,2.99,,59,1,10,name.com,,
46a72def-eb4f-48ca-b1af-5277e89851a8,goballistic.store,available,2.99,,68,2,12,name.com,,
46abfa2a-bb45-49fe-96c9-d6eee1c8aa8c,waitforit.store,available,2.99,,43,4,11,name.com,,
47233df3-4623-4d5f-b5e1-4b105d87e7f0,sanctions.store,premium,78.12,,52,8,9,name.com,,
4768f3c8-6708-4bd9-b7b4-39b95345b522,artgalleries.store,available,2.99,,57,4,13,name.com,,
4796ad8a-a94d-40bb-becd-a80dbd007bc5,tbsp.store,premium,156.25,,63,5,4,name.com,,
47fe7522-975e-47c2-ac94-00a7c5a3b5e4,useup.store,available,2.99,,72,3,6,name.com,,
483ec6d0-ae6e-4360-8f2b-3bdc0a012fe7,blewit.store,available,2.99,,44,2,7,name.com,,
48bed1e4-dd29-4c0a-bee9-2ad52bdee64d,gomad.store,available,2.99,,70,5,6,name.com,,
49f5670c-6d2d-4f9b-938a-da59a3626189,axes.store,premium,781.25,,36,10,4,name.com,,
4b199656-2171-47c8-a865-0b04104deac2,havenobusiness.store,available,2.99,,60,1,16,name.com,,
4cf6c90a-a00a-47d8-8407-5f603d35547b,disappointments.store,available,2.99,,30,1,15,name.com,,
4d3fe07d-a654-4043-86b4-6f5157bb8bb8,letterart.store,available,2.99,,74,2,10,name.com,,
4d56e75c-4189-4433-915c-83667d2e7a18,shouts.store,available,2.99,,47,5,6,name.com,,
4e322d5a-d7f4-4c82-9f2a-df090d79cbcb,Cathy.store,premium,875,3500,66,14,5,namecheap,,
4e594871-8fd7-41f7-ab51-6f83432f276e,devours.store,available,2.99,,40,2,7,name.com,,
4e6f8cb7-9a0e-42a7-922d-f2f7b7f62962,victims.store,premium,156.25,,42,5,7,name.com,,
4ec4f815-2720-4fc0-a61f-c776f0b3dc33,pegs.store,premium,78.12,,48,8,4,name.com,,
4f35a31a-5a83-4c05-b1ca-accf2fafc4d8,defaulted.store,premium,78.12,,42,2,9,name.com,,
4fc32c79-b828-45ab-a75f-94092f307489,Phillip.store,premium,875,3500,70,14,7,namecheap,,
50576218-0bc7-4856-95ca-e27fe90f65de,Jody.store,premium,,,74,10,4,,,
51cec5c6-e1ee-4030-a4ab-96c9b9bfee82,studs.store,resell,,,69,7,5,"GoDaddy.com, LLC",15/02/2026 13:52,15/02/2027 23:59
53551d97-e750-43c5-809b-1d023809170c,finalreckoning.store,available,2.99,,58,2,15,name.com,,
53711bbc-da53-4b66-888a-4a8af133e766,letusgo.store,available,2.99,,57,4,9,name.com,,
53a034cd-48c6-423b-8b38-28b94b46c980,unsettles.store,available,2.99,,43,1,9,name.com,,
54a3d425-c147-4eea-b790-c0692f795467,paintthinner.store,available,2.99,,56,1,13,name.com,,
555348dc-adac-492e-b5b4-78b1bd1c2e5c,proxyfight.store,available,2.99,,44,1,11,name.com,,
5579016a-5a93-44d1-aadc-27a21a69f495,divinejudgment.store,available,2.99,,47,1,15,name.com,,
55bb4907-7a5a-443c-82cd-9c59fd005ef8,backalley.store,available,2.99,,62,5,10,name.com,,
56966181-187c-48c4-ac31-656d8b6c4607,toexcess.store,available,2.99,,55,0,9,name.com,,
57f3ca09-0b7a-4894-9eb7-ec1d9a3fb2a6,makewaves.store,resell,,,78,8,10,"GoDaddy.com, LLC",18/04/2026 05:32,18/04/2027 05:32
58225dab-bf1e-425e-a683-f24eecd5b9b5,gomissing.store,available,2.99,,70,1,10,name.com,,
5a9d87e3-5b2f-469d-a844-931299a59d0e,peed.store,available,2.99,,54,4,4,name.com,,
5aef6f91-c505-40f5-ac93-3c431a969cde,enginehouse.store,available,2.99,,68,4,12,name.com,,
5b6575c5-5643-436c-b282-c2b40628900b,somuchfor.store,available,2.99,,46,0,11,name.com,,
5b84bd45-3a0a-4801-9d88-8ec36874fd63,foes.store,premium,78.12,,46,6,4,name.com,,
5c1aeb16-d15b-4548-9faf-261478997a2b,uptoanything.store,available,2.99,,52,1,14,name.com,,
5c6427d2-b65b-4382-b271-3b9c7c64e45a,reps.store,premium,312.5,,73,16,4,name.com,,
5ccdd559-32ec-4eba-8792-5203b40e7c76,comeundone.store,available,2.99,,66,2,11,name.com,,
5d114cee-37e0-4cad-a799-62e4f4206fba,goeasy.store,resell,,,76,11,7,"GoDaddy.com, LLC",03/12/2025 01:20,03/12/2026 23:59
5d32c9ad-6249-4a0f-bf68-c9f86e2c3f39,amplifiers.store,available,2.99,,56,4,10,name.com,,
5e555f31-2c3f-41e0-811f-9d55ca39138b,hangbyathread.store,available,2.99,,56,1,16,name.com,,
5e738d20-0a17-43a2-9991-444d7483adf0,gonuclear.store,available,2.99,,68,3,10,name.com,,
5f4dbd60-2e4b-48dc-8955-d47310ebd565,generalpublic.store,available,2.99,,66,5,14,name.com,,
5f8e47f5-ea2e-40fc-babb-87a3b77c69a1,spillover.store,available,2.99,,68,4,10,name.com,,
5fa74f0f-6bba-4625-843b-b339226a7c43,gotothewashroom.store,available,2.99,,56,1,18,name.com,,
60937f0b-cdf4-481a-99d0-4905ee9128ad,alcoholusedisorder.store,available,2.99,,48,1,20,name.com,,
60a0490a-438b-4421-8ecc-40d59cece357,rumorhasit.store,available,2.99,,47,2,12,name.com,,
63099aa3-11a1-4f3e-b3fe-24d178915a5b,buzzed.store,resell,,,72,13,6,"GoDaddy.com, LLC",06/04/2026 10:42,06/04/2027 10:42
6337f8ab-0a55-4908-9c58-d5cb54185857,getrid.store,available,2.99,,56,3,7,name.com,,
638cfaa3-0840-47c6-a2f6-3d144fe6627a,cloves.store,available,2.99,,60,5,6,name.com,,
64a0b898-c0a1-4756-b29d-3caccfcd1d83,Lordknows.store,available,43.98,,66,2,10,namecheap,,
64cad625-ef04-4b6f-8268-eddb22d67e6f,keepunder.store,available,2.99,,66,1,10,name.com,,
653c85c8-7506-463c-a734-d232be538d55,getsome.store,resell,,,76,19,8,Dynadot Inc,12/02/2026 01:32,12/02/2027 23:59
65a003ff-26c1-48f9-9f14-ff930632df7c,turnorburn.store,available,2.99,,56,1,12,name.com,,
668ade6a-46e3-4a94-8054-f4f4498ba1b7,rubbed.store,premium,78.12,,62,2,6,name.com,,
66f3df6f-a2a3-467a-a38c-408e7be2419f,difficulties.store,premium,156.25,,70,3,12,name.com,,
681a4de1-8be7-4f48-8358-d9b2ed1b019b,golong.store,available,2.99,,74,6,7,name.com,,
6820355f-6a66-4aff-99ad-da6550738057,goAWOL.store,available,43.98,,46,2,7,namecheap,,
69f0c607-ecb1-4f12-b6e9-dcb0a877b05d,nowornever.store,resell,,,68,11,12,"GoDaddy.com, LLC",14/04/2026 10:48,14/04/2027 10:48
6a07c190-bc15-4cdf-bfdf-7d4c8f57e460,readmylips.store,available,2.99,,52,5,12,name.com,,
6a526cf1-e778-421b-a49f-10bfd9cc337d,takeout.store,resell,,,75,16,8,Squarespace Domains LLC,08/03/2021 02:39,08/03/2027 23:59
6a614761-06ca-4dcb-b54a-97df1a3b68b3,sucks.store,premium,312.5,,48,11,5,name.com,,
6ae71d64-4927-4d77-a42d-198886de0ebd,counterattack.store,available,2.99,,64,3,14,name.com,,
6af9f7c9-32ac-446a-b829-b77d90ce2054,recessions.store,premium,78.12,,46,2,10,name.com,,
6bcf18d9-d941-4485-b432-05cc0ef56d50,stormed.store,available,2.99,,50,3,7,name.com,,
6c7c2f61-a9eb-4ac0-9267-6e7c1058bf5a,carryout.store,available,2.99,,76,4,9,name.com,,
6d6a141f-86bf-4431-91b7-e227507dffe3,arrests.store,premium,78.12,,46,5,7,name.com,,
6e135f77-9756-45b9-8b28-b456340708e2,lies.store,premium,156.25,,60,12,4,name.com,,
6e216c0a-8d5f-4f1e-9695-25699a40e26f,mobs.store,premium,781.25,,42,10,4,name.com,,
6e8126f5-a918-4463-9a83-b245d6d6dcf0,Xrays.store,available,43.98,,52,5,6,namecheap,,
6f459048-588a-4b74-a274-1fcf767673fc,sockit.store,available,2.99,,70,5,7,name.com,,
7043f495-4b45-40cb-a142-51e13325edf2,parkingfine.store,available,2.99,,46,2,12,name.com,,
7094c21e-5586-4820-9036-4959c82af2e3,makesense.store,resell,,,82,14,10,"GoDaddy.com, LLC",22/04/2025 01:06,22/04/2027 23:59
711814e2-f746-4ee4-9c04-703c0a458bc9,tapinto.store,available,2.99,,68,11,8,name.com,,
720d5dce-4046-4a86-9ef1-4676a5ec2a7c,surebet.store,resell,,,82,8,8,"GoDaddy.com, LLC",25/12/2025 01:43,25/12/2026 23:59
72bcb91b-a2c5-408e-80cf-8399914014f1,grandad.store,resell,,,80,3,7,"NameCheap, Inc.",17/05/2023 16:23,17/05/2026 23:59
72f840b8-316b-4f82-9050-0a579b920d33,wheels.store,premium,312.5,,76,20,6,name.com,,
732227ee-cc10-4728-975d-4a06f602a17d,goawry.store,available,2.99,,66,0,7,name.com,,
73c0ef1e-e815-41b6-a077-860a6e65d75a,getready.store,resell,,,88,11,9,"GoDaddy.com, LLC",24/06/2025 08:18,24/06/2026 23:59
74639e75-baa0-47d6-80c2-c72d5c5ab164,makeme.store,resell,,,56,13,7,"GoDaddy.com, LLC",05/01/2026 08:06,05/01/2027 23:59
749afd93-dbda-45e6-9f4a-e70c4596f79b,motorvehicles.store,available,2.99,,42,1,14,name.com,,
74d162c1-5209-41de-8279-e065a5c5e1ea,FinalFour.store,available,43.98,,82,3,10,namecheap,,
74e067ff-6331-4ef5-9a58-6b533e49b9f7,cheesedown.store,available,2.99,,62,0,11,name.com,,
751bf810-046f-4e7c-860a-9bc827e807a0,chaitea.store,available,2.99,,86,3,8,name.com,,
7551a541-100a-4db9-86d8-c35fc371e126,thanksaton.store,available,2.99,,62,1,12,name.com,,
755b7fb9-7b9c-40b4-961e-d93d32d6d6c0,RedSox.store,resell,,,72,60,7,Dynadot Inc,10/06/2025 04:23,10/06/2026 23:59
76099f8b-b520-4495-b8e8-e3780a613953,floods.store,premium,78.12,,38,6,6,name.com,,
762b5bf2-0c25-43da-a494-9bbeebb0e8c9,barbedwire.store,available,2.99,,66,3,11,name.com,,
77417543-003b-4c6d-828c-fd618c786a32,ratios.store,premium,78.12,,46,5,6,name.com,,
78b9101a-e0e2-41d3-acd1-e74df7b87ca8,goingbad.store,available,2.99,,46,1,9,name.com,,
78d1921c-362a-453b-ba1e-2e4fe77b7948,havetheblues.store,available,2.99,,58,1,14,name.com,,
794d708b-0df5-4d12-8b90-ff7cab861b06,gototherestroom.store,available,2.99,,56,1,18,name.com,,
79b8adcb-8cbb-428e-9469-dc197f925910,nauseousness.store,available,2.99,,58,1,12,name.com,,
7a04aa43-4b4a-4aa7-b4af-94515765c8ea,quitting.store,premium,156.25,,54,4,8,name.com,,
7af0fd9f-6638-40af-95db-aadd25628cdb,reprimanded.store,available,2.99,,42,1,11,name.com,,
7af480bf-5852-49b2-aaeb-9f9e890d104a,biases.store,premium,78.12,,42,3,6,name.com,,
7b4f3343-f2b4-45a4-8491-7d898f47c8bf,strangers.store,premium,156.25,,46,9,9,name.com,,
7b9191ce-d668-42cb-ba23-496069b46730,proxybattle.store,available,2.99,,44,1,12,name.com,,
7c05b6b0-0f6c-4efb-9428-f2d674a9c084,Iwish.store,resell,,,58,12,6,Dynadot Inc,01/02/2026 12:32,01/02/2027 23:59
7d4e4ffa-3edc-4cee-bc0a-a413b19db3bf,gonegative.store,available,2.99,,66,1,11,name.com,,
7e6fee5b-195d-4551-af07-d00d63284e05,zombies.store,premium,156.25,,44,11,7,name.com,,
7e8797a0-59c1-44e2-88a8-ca7236745954,fullfrontalnudity.store,available,2.99,,48,1,19,name.com,,
7fb5655b-de01-47d0-a610-5f0e3e185d5b,rubs.store,premium,78.12,,52,6,4,name.com,,
7fb84ff2-0fb6-4cf9-9837-e8bd87cba6ec,sweatshop.store,premium,78.12,,56,8,10,name.com,,
810e6667-52f8-41f7-a86e-1b01a4356401,collapsing.store,premium,156.25,,38,3,10,name.com,,
81cdb2e6-b8bc-4a56-a9c7-b63d74166c20,seeyoulater.store,available,2.99,,54,12,13,name.com,,
8214f4c3-6574-4c40-9202-35be539faf62,defaults.store,premium,78.12,,44,7,8,name.com,,
832b3034-8f7a-4454-9763-d7bffc6a387d,gonowhere.store,available,2.99,,62,2,10,name.com,,
8339970f-a16a-4a62-8998-eef15540d328,goberserk.store,available,2.99,,68,1,10,name.com,,
